Dates Flux Corrflux Xpos Ypos
2229.351942 2560482.819769 1.0550152375965827 7.45888 6.128348
2229.352623 2560772.605968 1.055513722486429 7.461301 6.12888
2229.353304 2567028.585908 1.0582291314918013 7.454315 6.141338
2229.353985 2560822.23152 1.0555937553051482 7.457225 6.135923
2229.354666 2559258.869168 1.055417233777147 7.464431 6.12992
2229.356028 2566821.701072 1.0575142584821116 7.451193 6.139069
2229.356709 2570029.302382 1.0591480827274082 7.443154 6.155188
2229.35739 2566718.010671 1.057659163370548 7.447083 6.147635
2229.358072 2567911.269228 1.0578475100875888 7.447164 6.144038
2229.358753 2561488.567814 1.0551146586020437 7.452557 6.134607
2229.359434 2571651.522688 1.0600631444941824 7.443004 6.158206
2229.360115 2573326.126326 1.0601316311826476 7.431319 6.16941
2229.360796 2561231.352365 1.0551829804019879 7.456375 6.130649
2229.361477 2573458.926951 1.0601458200406533 7.428368 6.173557
2229.362158 2572466.642882 1.0596591521860697 7.436752 6.159562
2229.362839 2569016.41476 1.05779387820176 7.435524 6.156335
2229.36352 2575287.630432 1.0609779989611718 7.425444 6.179028
2229.364201 2574026.490169 1.0602474514394844 7.425519 6.176491
2229.364882 2573334.012278 1.059921857911971 7.428486 6.17139
2229.365564 2577364.828953 1.0622651528823264 7.426014 6.183032
2229.366245 2576300.730227 1.0616099548629458 7.423932 6.183834
2229.366926 2575878.009267 1.0611200994551686 7.41707 6.190956
2229.367607 2573206.278494 1.0597238183253526 7.424681 6.175656
2229.368288 2576026.723879 1.0612041027501222 7.420601 6.185699
2229.368969 2581622.273837 1.0641815285500242 7.408267 6.212579
2229.36965 2574411.526528 1.0604668307035399 7.419729 6.186237
2229.370331 2583033.526359 1.0647247615991087 7.399871 6.225267
2229.371012 2577840.259336 1.0621606670662846 7.420394 6.188412
2229.371693 2576220.150965 1.061187669951943 7.418937 6.187197
2229.372374 2582545.840668 1.0645941949119735 7.397376 6.229955
2229.373055 2582764.504321 1.0647056383686895 7.394993 6.233917
2229.373737 2584702.498604 1.065753366541808 7.396508 6.234321
2229.374418 2575886.796171 1.0609966476113954 7.40734 6.204701
2229.375099 2580063.864576 1.063216037163367 7.402756 6.217551
2229.37578 2585630.024426 1.0661719318411393 7.388768 6.246816
2229.376461 2584209.24584 1.065390230508101 7.391955 6.239658
2229.377142 2581929.228906 1.0639373855555718 7.392422 6.233163
2229.377823 2582985.281051 1.0647604066996272 7.394569 6.234174
2229.378504 2581698.672795 1.0639202719779886 7.388805 6.239696
2229.379185 2587664.506158 1.0670554538748973 7.380849 6.259684
2229.379866 2585831.66605 1.0661812683393348 7.380908 6.258279
2229.380547 2584640.585109 1.065489135426243 7.381468 6.255164
2229.381228 2582549.499715 1.06441874780693 7.386872 6.244383
2229.38191 2587033.54052 1.0660626316476185 7.363743 6.278224
2229.382591 2590709.833987 1.0688075599795817 7.372471 6.278224
2229.383272 2584450.40148 1.064809935594904 7.369511 6.267077
2229.383953 2586549.845374 1.0663101503566557 7.375737 6.264498
2229.384634 2587325.58586 1.0664801320085828 7.365653 6.278581
2229.385315 2585469.395513 1.065225260544131 7.365625 6.273098
2229.385996 2585901.936796 1.0654393320932287 7.362586 6.278254
2229.386677 2586641.875391 1.065501254116456 7.352922 6.290588
2229.387358 2587020.820432 1.0658847176950537 7.355952 6.288443
2229.388039 2589144.287169 1.0668966007357972 7.349563 6.299977
2229.38872 2589428.963032 1.0674640318129303 7.35743 6.292736
2229.389401 2586587.493419 1.0647793103986583 7.342634 6.298581
2229.390083 2586868.686332 1.0652373402796675 7.348074 6.294057
2229.390764 2588357.730504 1.0660063218630849 7.343673 6.302729
2229.391445 2586170.456932 1.0646394579155227 7.344937 6.295354
2229.392126 2587893.418345 1.0657524626532076 7.342552 6.30376
2229.392807 2586696.015535 1.063970671631356 7.329267 6.309356
2229.393488 2588156.069613 1.0655111096061314 7.339075 6.305146
2229.394169 2587183.767733 1.0646311411454341 7.335333 6.305362
2229.39485 2589386.760966 1.0652140993017811 7.322089 6.32221
2229.395531 2587332.472531 1.0640993453846734 7.325996 6.312863
2229.396212 2587782.542665 1.0640786911266678 7.320101 6.31958
2229.396893 2586672.258024 1.064079894456909 7.331951 6.30659
2229.397574 2586050.556758 1.062822847877408 7.321397 6.310866
2229.398256 2589216.706555 1.0645595602364928 7.318063 6.321438
2229.398937 2588470.847968 1.0635844335546307 7.307831 6.329155
2229.399618 2585873.466834 1.0619377137872301 7.309491 6.3192
2229.400299 2588806.167371 1.0639610625049225 7.311265 6.326769
2229.40098 2588855.592881 1.063891784644609 7.310212 6.3273
2229.401661 2587956.714298 1.0620991755543794 7.290237 6.340226
2229.402342 2586065.538271 1.061836385428064 7.307723 6.319636
2229.403023 2590096.815193 1.0639118548931357 7.295325 6.344398
2229.403704 2586964.465031 1.0619601325075203 7.301187 6.326652
2229.404385 2586267.371198 1.0611909294319875 7.294174 6.331206
2229.405066 2588390.329643 1.0623869449642633 7.290192 6.341749
2229.405747 2587558.26361 1.0618630509388354 7.29325 6.334553
2229.406428 2587875.748206 1.0615850418106771 7.284075 6.343399
2229.40711 2589294.283339 1.0622911033880416 7.278086 6.354438
2229.407791 2586852.396172 1.0610430777424227 7.285915 6.338858
2229.408472 2588156.516808 1.0615123024889563 7.277334 6.351367
2229.409153 2586185.464438 1.0603545265634962 7.282005 6.339226
2229.409834 2586639.394623 1.0598173961322312 7.264752 6.355851
2229.410515 2587112.180637 1.0604995982314325 7.271179 6.352835
2229.411196 2588335.18277 1.0612084979251293 7.268164 6.36047
2229.411877 2586479.16861 1.0601445043050943 7.274829 6.345772
2229.412558 2586926.686283 1.059938328387255 7.260822 6.362039
2229.413239 2586543.908214 1.0594262954330258 7.256183 6.364042
2229.41392 2588242.220856 1.0603730251832708 7.257736 6.365334
2229.414601 2586941.159961 1.0604833946145185 7.277985 6.342963
2229.415283 2585095.087385 1.058054139796797 7.257913 6.349372
2229.415964 2585554.043026 1.0557703697770844 7.230541 6.348068
2229.417326 2587198.932963 1.0576968478468847 7.239275 6.358211
2229.418007 2588542.825038 1.0602725454494224 7.25102 6.37252
2229.418688 2584969.419406 1.0565405605970357 7.239981 6.352736
2229.419369 2586321.827612 1.0583530052217327 7.247278 6.362752
2229.42005 2585252.030194 1.055993509675885 7.233625 6.350205
2229.420731 2585519.312434 1.0557996727623444 7.231309 6.34776
2229.421412 2584482.215755 1.0560322565077023 7.238165 6.34988
2229.422093 2583344.386824 1.0535994428400142 7.21956 6.33586
2229.422774 2583628.220044 1.0553140451263363 7.235465 6.347012
2229.423456 2582322.924975 1.0533809517788015 7.224217 6.333706
2229.424137 2582214.476371 1.0531858027601426 7.223005 6.331721
2229.42618 2585256.345726 1.0553434754193332 7.228618 6.344636
2229.427542 2579025.306359 1.0509589760517917 7.212619 6.319484
2229.428223 2581491.318077 1.0521947363590853 7.214563 6.324549
2229.428904 2579088.372384 1.050707680431548 7.209264 6.313394
2229.431629 2578934.114607 1.050563998998315 7.208089 6.311425
2229.43231 2575684.706929 1.0487743223599981 7.190638 6.296051
2229.432991 2573903.27095 1.0480765313649814 7.18673 6.288911
2229.433672 2576969.086772 1.049310141468991 7.1914 6.300241
2229.434353 2572234.386268 1.0475711913681902 7.17958 6.282223
2229.437077 2572977.667576 1.0478236837708486 7.181891 6.282385
2229.437758 2577508.755041 1.0495329284369797 7.181475 6.299619
2229.43844 2571237.209011 1.0475572879783057 7.172865 6.272602
2229.43912 2570804.054241 1.047350987349287 7.172604 6.274228
2229.439802 2573898.153515 1.0481284822803987 7.184323 6.285136
2229.440483 2570322.142218 1.0474878792967737 7.168338 6.268748
2229.441164 2573199.833884 1.0478996716374982 7.183297 6.281391
2229.441845 2574780.07548 1.048529325806018 7.180514 6.286953
2229.444569 2570953.64857 1.047805633616788 7.167507 6.268116
2229.44525 2568354.167038 1.0473812231150224 7.162907 6.257969
2229.445931 2568517.451566 1.047892496294514 7.156508 6.257961
2229.446612 2567923.063993 1.048045799604206 7.15439 6.253305
2229.447294 2572377.532737 1.0484229137085022 7.163764 6.272815
2229.448656 2565734.59022 1.0472242829620486 7.157118 6.247675
2229.449337 2565363.752931 1.0493534440387784 7.139419 6.239575
2229.450018 2566982.995079 1.0484611468723941 7.149519 6.246726
2229.450699 2567520.399272 1.0485835568937611 7.148709 6.249606
2229.45138 2566260.169003 1.0484655325417114 7.148168 6.244012
2229.452061 2567415.486056 1.0486228395759165 7.148088 6.249209
2229.452742 2563782.900434 1.0490887522018402 7.140434 6.233002
2229.453423 2565824.098154 1.0487918702930372 7.14459 6.241955
2229.454104 2563508.746309 1.0508182357983926 7.130757 6.22654
2229.454786 2567074.20885 1.049458514870122 7.142005 6.243742
2229.455467 2564259.110902 1.049409407955302 7.140266 6.231667
2229.456148 2563102.096325 1.0510464605762033 7.129838 6.223774
2229.456829 2566010.21545 1.0498158891183613 7.139717 6.2365
2229.45751 2563487.868601 1.051099535487635 7.130435 6.223947
2229.458191 2564642.3917 1.0507528780085027 7.132691 6.229367
2229.458872 2562935.327626 1.0523979147998184 7.123759 6.219119
2229.459553 2562839.494966 1.0497296323837089 7.138069 6.224216
2229.460915 2562996.294994 1.0535193797527498 7.118004 6.218038
2229.461596 2562508.085547 1.0512875565370694 7.129154 6.219852
2229.462277 2562212.926042 1.0529849375884073 7.1202 6.216508
2229.464321 2560361.458813 0.8782228744029639 7.12478 6.213296
2229.465002 2560086.990255 0.8687303954657911 7.119185 6.206275
2229.465683 2559611.852156 0.866072957224137 7.118358 6.203353
2229.466364 2559799.991908 0.8571783344962014 7.109728 6.203293
2229.469088 2343399.098429 1.0532516647460903 8.070752 6.650066
2229.469769 2337364.838379 1.0503832047782145 8.076212 6.637205
2229.47045 2345188.204474 1.053153968912796 8.060727 6.649393
2229.471131 2343219.650075 1.0532366307764893 8.071557 6.649955
2229.471813 2348153.686932 1.054550645054328 8.058299 6.655058
2229.472494 2342972.24841 1.050711607932497 8.052003 6.633687
2229.473175 2345260.563661 1.0526006871347582 8.056983 6.643659
2229.473856 2347851.477603 1.0534540127313041 8.050613 6.64831
2229.474537 2348905.167483 1.0536729785220618 8.047474 6.648358
2229.475218 2345217.726333 1.0515329700110045 8.047747 6.637105
2229.475899 2349816.926117 1.0527259477491056 8.035981 6.638199
2229.47658 2348452.357819 1.0519558847966715 8.036146 6.634205
2229.477261 2351141.74725 1.0541669506901254 8.041082 6.648446
2229.477942 2350558.164882 1.0522344477080472 8.027575 6.633657
2229.478623 2349283.962712 1.0521531501927346 8.033002 6.635674
2229.479304 2350959.958978 1.0522078910905173 8.02546 6.632421
2229.479986 2351249.368124 1.0519414801880966 8.022373 6.628199
2229.480667 2350294.386515 1.0518153040758758 8.025935 6.629271
2229.482029 2347989.042109 1.0494779246694084 8.016598 6.613
2229.48271 2352913.837143 1.0514349020988456 8.009331 6.619556
2229.483391 2351964.222133 1.0525563149152362 8.024137 6.632311
2229.484072 2352848.952093 1.0515389787850435 8.009981 6.62187
2229.484753 2353104.349676 1.051590259349144 8.009801 6.620554
2229.485434 2354022.370641 1.051639175802505 8.006001 6.617814
2229.486115 2353259.784956 1.0517714242112888 8.00993 6.623228
2229.486796 2354105.026811 1.0513065372601456 8.002984 6.613307
2229.487477 2355076.996599 1.0512993689320282 7.998848 6.608663
2229.488159 2355443.394138 1.0519459047624293 8.002667 6.61499
2229.48884 2354506.593716 1.0512790589549426 8.000906 6.611406
2229.489521 2353884.408978 1.0512775686413287 8.003924 6.613507
2229.490202 2356752.938835 1.0511452278816267 7.989762 6.599556
2229.490883 2357077.651933 1.0505796836101136 7.983139 6.590734
2229.491564 2355558.674077 1.0508244072746988 7.992979 6.599863
2229.492245 2356604.428812 1.051034981258372 7.989803 6.598226
2229.492926 2357076.489434 1.0510551648268633 7.988323 6.59539
2229.493607 2358159.857923 1.050947759820079 7.981705 6.589912
2229.494288 2356295.748315 1.0511806103338688 7.993157 6.600321
2229.494969 2360352.838688 1.0514186949837536 7.975178 6.586394
2229.49565 2359545.624769 1.0510191746816695 7.97599 6.583746
2229.497013 2364377.624872 1.0538544992003618 7.98166 6.59398
2229.497694 2362786.62388 1.051535015768614 7.966949 6.571285
2229.498375 2362420.911123 1.0522689369270175 7.975372 6.583908
2229.499056 2360169.103325 1.0503728130515209 7.968567 6.568496
2229.499737 2363141.549592 1.0522437915711473 7.970431 6.582155
2229.500418 2359250.575548 1.0504840712692147 7.974043 6.574906
2229.501099 2362354.886898 1.0514433208118932 7.966721 6.574828
2229.502461 2365980.598673 1.0520129114955517 7.950086 6.571231
2229.503142 2360601.699337 1.050277487188022 7.963954 6.567624
2229.503823 2363324.877322 1.0507499413854018 7.954481 6.560764
2229.504505 2362879.420965 1.0506848536800377 7.955123 6.56393
2229.505186 2362963.943464 1.050893168202794 7.956937 6.566209
2229.505867 2362599.07739 1.0499262718927576 7.948385 6.555196
2229.506548 2363586.761026 1.0511371115270556 7.955932 6.566932
2229.507229 2363814.286094 1.0499590637479264 7.941112 6.551267
2229.50791 2363262.973914 1.050545436571719 7.952433 6.558641
2229.508591 2363984.108819 1.0499425086560783 7.939502 6.551046
2229.509272 2364389.518241 1.0503731103290725 7.942308 6.554433
2229.509953 2366205.713843 1.0518171463799701 7.947216 6.566718
2229.510634 2365931.459718 1.0503358710757411 7.931166 6.54996
2229.511315 2362910.56587 1.049900842218178 7.946978 6.552278
2229.511996 2369979.871845 1.0523300966953584 7.927453 6.563203
2229.512677 2363261.316632 1.049296145414165 7.937278 6.544039
2229.513359 2368935.280522 1.0517263448731533 7.927664 6.558106
2229.51404 2363560.157108 1.0489259553125376 7.929936 6.539979
2229.514721 2366299.483765 1.0509552031342755 7.936844 6.555242
2229.515402 2369229.561971 1.051734172180381 7.924991 6.558696
2229.516083 2367764.124514 1.0505190937386677 7.919557 6.549087
2229.516764 2367673.162718 1.050812072495242 7.925397 6.550114
2229.517445 2370882.679656 1.0520115610747487 7.915991 6.559145
2229.518126 2367239.015813 1.050430448527219 7.922756 6.548351
2229.518807 2370187.469626 1.0518790048517608 7.919231 6.559397
2229.519488 2368961.553498 1.0513138384347906 7.922414 6.553024
2229.520169 2368429.932078 1.0508191904311626 7.919017 6.550207
2229.520851 2369866.755539 1.0515351531788444 7.915779 6.558645
2229.521532 2370970.495797 1.051955355473273 7.91427 6.558945
2229.522213 2373234.471022 1.0526952717134377 7.906191 6.564221
2229.522894 2372649.733285 1.052345468449148 7.905381 6.562549
2229.523575 2368343.389297 1.0506149076238753 7.917349 6.547473
2229.524256 2371921.656312 1.0518302378075137 7.904199 6.558018
2229.524937 2371272.803125 1.0520419161350387 7.913799 6.558152
2229.525618 2374817.64371 1.0532688572053786 7.9019 6.567419
2229.526299 2374288.226054 1.0529760181633656 7.900954 6.567101
2229.52698 2372180.444616 1.0519398180784265 7.903899 6.558372
2229.527661 2375070.219134 1.0530576673371816 7.896471 6.565917
2229.528342 2377347.254022 1.0542356511692492 7.895546 6.573366
2229.529023 2370271.50516 1.0512276701925962 7.910376 6.551507
2229.529705 2373286.344064 1.052087142825746 7.896762 6.559185
2229.530386 2373378.61456 1.052497702586674 7.903608 6.559805
2229.531067 2379873.527052 1.0549040207948102 7.882991 6.580074
2229.531748 2376987.865876 1.0535224322369356 7.88748 6.568552
2229.532429 2378663.155 1.0543356503853305 7.885671 6.574212
2229.53311 2376757.479745 1.053428123806076 7.887773 6.568302
2229.533791 2380551.431899 1.0548016400183147 7.877455 6.575959
2229.534472 2381414.803556 1.0553602805456654 7.879011 6.579294
2229.535153 2380715.1819 1.0548004685174255 7.875615 6.576671
2229.535834 2380460.902539 1.0551927114952393 7.883999 6.579263
2229.536515 2381536.054972 1.054447774459453 7.867872 6.565576
2229.537197 2377993.822209 1.0531427258441435 7.876221 6.559895
2229.537878 2380748.415452 1.0538803640736911 7.868277 6.557274
2229.538559 2389562.632589 1.058362772232477 7.86258 6.58746
2229.53924 2391646.705776 1.0590079953687785 7.863679 6.575911
2229.539921 2391102.833743 1.058384543541683 7.862572 6.564667
2229.540602 2389897.85567 1.0577071644319835 7.862577 6.55969
2229.541283 2391488.513892 1.0583522831072376 7.859318 6.56345
2229.541964 2390755.223351 1.057392013676388 7.852449 6.553812
2229.542645 2389196.147666 1.05680841254146 7.854588 6.553644
2229.543326 2389135.462705 1.0557315930954543 7.844087 6.536583
2229.544007 2389416.612902 1.0570876226870107 7.856227 6.55697
2229.544688 2390781.697176 1.0570861734350798 7.846338 6.553823
2229.545369 2386374.220713 1.0549473668214213 7.85182 6.537613
2229.546051 2391082.451354 1.0569305209402666 7.843016 6.549918
2229.546732 2384272.695004 1.053179020697044 7.846218 6.519236
2229.547413 2391006.247084 1.056493509445466 7.837608 6.545912
2229.549456 2392303.08319 1.0571142614718778 7.835042 6.552073
2229.550137 2386677.889873 1.0534356064241315 7.832836 6.516383
2229.550818 2386032.940303 1.0530372801086332 7.8327 6.512919
2229.551499 2388339.858957 1.053638791908567 7.82575 6.511807
2229.55218 2389779.04338 1.0545709897783224 7.826138 6.520695
2229.552861 2388656.986174 1.053507921734973 7.82229 6.509308
2229.553542 2388688.052849 1.052994821301216 7.81784 6.500631
2229.554224 2388450.390402 1.0540288090914134 7.82752 6.519671
2229.554905 2389026.744974 1.0533532159392283 7.819029 6.505061
2229.555586 2392013.285371 1.0537891676110434 7.807372 6.498589
